fish_id,site_id,year,month,day,location,fish_num,species,length,height,Lep_cope,chalA,chalB,Lep_PAmale,Lep_PAfemale,Lep_male,Lep_nongravid,Lep_gravid,Caligus_cope,Caligus_mot,Caligus_gravid,unid_cope,chal_unid,unid_PA,unid_adult,chal_scar,pred_scar,mot_scar,hem,mateguarding,eroded_gill,blue_blotches,pinched_belly,scales,white_eye,Grazed_gill_plate,Lironca,comments,sum_all_lice,Prevalence,Motile Lep,Motile Caligus,chal,attached
1372,64,2019,5,23,TRM,23,chum ,59,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1373,64,2019,5,23,TRM,24,chum ,57,9,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,0,0,0,0,0
1374,64,2019,5,23,TRM,25,chum ,57,10,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,1
1375,64,2019,5,23,TRM,26,chum ,64,10,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,0,0,0,0,0
1376,64,2019,5,23,TRM,27,chum ,61,10,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,2,1,0,0,2,2
1377,64,2019,5,23,TRM,28,chum ,62,10,,,,,,,,,,,,,,,,,1,,,,,,,,,,,fish ,0,0,0,0,0,0
1378,64,2019,5,23,TRM,29,chum ,55,10,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
1379,64,2019,5,23,TRM,30,chum ,58,9,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,0,0,1,1
1380,64,2019,5,23,TRM,31,chum ,57,10,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,0,1,1
1381,64,2019,5,23,TRM,32,chum ,62,9,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,0,0,0,0,0
1382,64,2019,5,23,TRM,33,chum ,59,9,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,1
1383,64,2019,5,23,TRM,34,chum ,56,9,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0,0,0,0,0,0
1384,64,2019,5,23,TRM,35,chum ,58,9,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0,0,0,0,0,0
1385,64,2019,5,23,TRM,36,chum ,59,9,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,1,0,0,2,2
1386,64,2019,5,23,TRM,37,chum ,62,10,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1,0,1,0,0
1387,65,2019,5,30,Bedwell River,1,chum,51,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1388,65,2019,5,30,Bedwell River,2,chum,53,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1389,65,2019,5,30,Bedwell River,3,chinook,58,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1390,65,2019,5,30,Bedwell River,4,chinook,62,11,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1391,65,2019,5,30,Bedwell River,5,chinook,63,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1392,65,2019,5,30,Bedwell River,6,chinook,76,15,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1393,66,2019,5,30,Bedwell River,1,chum,59,10,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1394,66,2019,5,30,Bedwell River,2,chinook,82,16,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1395,66,2019,5,30,Bedwell River,3,chum,65,11,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1396,66,2019,5,30,Bedwell River,4,chum,71,13,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1397,66,2019,5,30,Bedwell River,5,chum,62,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1398,66,2019,5,30,Bedwell River,6,chum,72,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1399,66,2019,5,30,Bedwell River,7,chum,71,12,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1400,66,2019,5,30,Bedwell River,8,chinook,74,15,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1401,66,2019,5,30,Bedwell River,9,chinook,56,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1402,66,2019,5,30,Bedwell River,10,chum,56,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1403,66,2019,5,30,Bedwell River,11,chum,68,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1404,66,2019,5,30,Bedwell River,12,chinook,70,14,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1405,66,2019,5,30,Bedwell River,13,chum,70,13,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1406,66,2019,5,30,Bedwell River,14,chinook,61,12,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1407,66,2019,5,30,Bedwell River,15,chum,68,12,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1408,66,2019,5,30,Bedwell River,16,chinook,80,16,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1409,66,2019,5,30,Bedwell River,17,chinook,64,14,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1410,66,2019,5,30,Bedwell River,18,chum,72,12,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1411,66,2019,5,30,Bedwell River,19,coho,53,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1412,66,2019,5,30,Bedwell River,20,chinook,70,15,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1413,66,2019,5,30,Bedwell River,21,chum,70,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1414,66,2019,5,30,Bedwell River,22,chinook,78,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1415,66,2019,5,30,Bedwell River,23,chinook,76,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,clipped,0,0,0,0,0,0
1416,66,2019,5,30,Bedwell River,24,chum,55,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1417,66,2019,5,30,Bedwell River,25,chum,69,13,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,0,0,1,1
1418,66,2019,5,30,Bedwell River,26,chinook,69,16,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,clipped,0,0,0,0,0,0
1419,66,2019,5,30,Bedwell River,27,chinook,76,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,clipped,0,0,0,0,0,0
1420,66,2019,5,30,Bedwell River,28,chum,78,13,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1421,66,2019,5,30,Bedwell River,29,chinook,68,14,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1422,66,2019,5,30,Bedwell River,30,chum,68,12,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1423,66,2019,5,30,Bedwell River,31,chum,72,11,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,0,0,0,0,0,0
1424,66,2019,5,30,Bedwell River,32,chinook,74,15,,,,,,,1,,,,,,,,,,,,,,,,,,,,,clipped,1,1,1,0,0,0
1425,66,2019,5,30,Bedwell River,33,chinook,69,14,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1426,66,2019,5,30,Bedwell River,34,chinook,82,16,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1427,66,2019,5,30,Bedwell River,35,chum,52,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1428,66,2019,5,30,Bedwell River,36,chum,61,11,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1429,66,2019,5,30,Bedwell River,37,chinook,67,14,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1430,66,2019,5,30,Bedwell River,38,chinook,78,16,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1431,66,2019,5,30,Bedwell River,39,chinook,76,15,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1432,66,2019,5,30,Bedwell River,40,chinook,75,15,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1433,66,2019,5,30,Bedwell River,41,chinook,76,16,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,"clipped, H-flank",0,0,0,0,0,0
1434,66,2019,5,30,Bedwell River,42,chinook,69,15,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1435,66,2019,5,30,Bedwell River,43,chinook,71,15,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1436,66,2019,5,30,Bedwell River,44,chinook,78,15,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1437,66,2019,5,30,Bedwell River,45,coho,84,17,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1438,66,2019,5,30,Bedwell River,46,chinook,72,14,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1439,66,2019,5,30,Bedwell River,47,chinook,75,15,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1440,66,2019,5,30,Bedwell River,48,chum,73,12,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1441,66,2019,5,30,Bedwell River,49,chinook,76,16,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1442,66,2019,5,30,Bedwell River,50,chinook,72,15,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1443,66,2019,5,30,Bedwell River,51,chum,70,11,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1444,66,2019,5,30,Bedwell River,52,chum,79,12,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1445,66,2019,5,30,Bedwell River,53,chum,70,12,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,0,0,0,0,0,0
1446,66,2019,5,30,Bedwell River,54,chum,75,13,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,0,0,0,0,0,0
1447,66,2019,5,30,Bedwell River,55,chum,65,11,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,clipped,0,0,0,0,0,0
1448,66,2019,5,30,Bedwell River,56,chinook,72,14,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1449,66,2019,5,30,Bedwell River,57,chum,77,13,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1450,66,2019,5,30,Bedwell River,58,chinook,78,16,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1451,66,2019,5,30,Bedwell River,59,chinook,72,15,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1452,66,2019,5,30,Bedwell River,60,chinook,78,17,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1453,66,2019,5,30,Bedwell River,61,chinook,78,16,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1454,66,2019,5,30,Bedwell River,62,chinook,68,13,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1455,66,2019,5,30,Bedwell River,63,chinook,78,16,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,H-flank,0,0,0,0,0,0
1456,66,2019,5,30,Bedwell River,64,chum,72,11,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1457,66,2019,5,30,Bedwell River,65,chinook,68,13,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1458,66,2019,5,30,Bedwell River,66,chum,64,12,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1459,66,2019,5,30,Bedwell River,67,chinook,79,16,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1460,67,2019,5,30,Bedwell River,1,chum,69,13,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1461,67,2019,5,30,Bedwell River,2,chinook,76,15,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1462,67,2019,5,30,Bedwell River,3,chinook,73,15,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1463,67,2019,5,30,Bedwell River,4,chinook,82,17,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1464,67,2019,5,30,Bedwell River,5,chinook,74,14,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1465,67,2019,5,30,Bedwell River,6,chinook,74,15,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1466,67,2019,5,30,Bedwell River,7,chum,69,13,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1467,67,2019,5,30,Bedwell River,8,chum,65,12,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1468,67,2019,5,30,Bedwell River,9,chinook,82,18,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1469,67,2019,5,30,Bedwell River,10,chinook,83,18,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1470,67,2019,5,30,Bedwell River,11,chinook,82,16,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1471,67,2019,5,30,Bedwell River,12,chinook,79,16,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1472,67,2019,5,30,Bedwell River,13,chinook,76,16,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1473,67,2019,5,30,Bedwell River,14,chinook,78,18,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1474,67,2019,5,30,Bedwell River,15,chinook,78,16,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1475,67,2019,5,30,Bedwell River,16,chinook,80,15,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1476,67,2019,5,30,Bedwell River,17,chinook,76,16,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1477,67,2019,5,30,Bedwell River,18,chinook,76,15,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1478,67,2019,5,30,Bedwell River,19,chinook,74,15,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1479,67,2019,5,30,Bedwell River,20,chinook,79,16,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1480,67,2019,5,30,Bedwell River,21,chinook,82,17,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1481,67,2019,5,30,Bedwell River,22,chinook,76,16,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1482,67,2019,5,30,Bedwell River,23,chinook,72,15,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1483,67,2019,5,30,Bedwell River,24,chum,68,13,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1484,67,2019,5,30,Bedwell River,25,chinook,75,16,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1485,67,2019,5,30,Bedwell River,26,chum,71,12,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1486,67,2019,5,30,Bedwell River,27,chinook,62,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jared gill sample # 1964 ,0,0,0,0,0,0
1487,67,2019,5,30,Bedwell River,28,chinook,67,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jared gill sample # 1965,0,0,0,0,0,0
1488,67,2019,5,30,Bedwell River,29,chinook,56,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1489,67,2019,5,30,Bedwell River,30,chinook,72,16,,,,,,,,,,,,,,,,,,,,,,,,1,,,,Jared gill sample #1967,0,0,0,0,0,0
1490,67,2019,5,30,Bedwell River,31,chinook,62,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jared gill sample #1968,0,0,0,0,0,0
1491,67,2019,5,30,Bedwell River,32,chinook,43,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jared gill sample #1969,0,0,0,0,0,0
1492,68,2019,5,30,Bedwell River,1,chinook,71,15,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1493,68,2019,5,30,Bedwell River,2,chinook,78,17,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1494,68,2019,5,30,Bedwell River,3,chinook,72,15,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1495,68,2019,5,30,Bedwell River,4,chinook,74,16,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1496,68,2019,5,30,Bedwell River,5,chum,56,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1497,68,2019,5,30,Bedwell River,6,chinook,74,16,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1498,68,2019,5,30,Bedwell River,7,chinook,70,14,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1499,68,2019,5,30,Bedwell River,8,chinook,78,16,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1500,68,2019,5,30,Bedwell River,9,chinook,69,15,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1501,68,2019,5,30,Bedwell River,10,chinook,70,15,,,,,,,,,,,,,,,,,,,,,,,,1,,,,clipped,0,0,0,0,0,0
1502,68,2019,5,30,Bedwell River,11,chinook,54,11,,,,,,,,,,,,,,,,,,,,,,,,1,,,,Jared gill sample #1970,0,0,0,0,0,0
1503,68,2019,5,30,Bedwell River,12,chinook,64,15,,,,,,,,,,,,,,,,,,,,,,,,1,,,,Jared gill sample #1971,0,0,0,0,0,0
1504,68,2019,5,30,Bedwell River,13,chinook,70,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jared gill sample #1972,0,0,0,0,0,0
1505,68,2019,5,30,Bedwell River,14,chinook,73,15,,,,,,,,,,,,,,,,,,,,,,,,1,,,,Jared gill sample #1973,0,0,0,0,0,0
1506,69,2019,5,31,Tranquil estuary,1,chinook,87,18,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1507,69,2019,5,31,Tranquil estuary,2,chinook,76,15,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1508,69,2019,5,31,Tranquil estuary,3,coho,81,15,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1509,69,2019,5,31,Tranquil estuary,4,chinook,70,14,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1510,69,2019,5,31,Tranquil estuary,5,chinook,76,16,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1511,69,2019,5,31,Tranquil estuary,6,chinook,77,15,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1512,69,2019,5,31,Tranquil estuary,7,chinook,76,15,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1513,69,2019,5,31,Tranquil estuary,8,chinook,78,16,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1514,69,2019,5,31,Tranquil estuary,9,coho,50,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1515,69,2019,5,31,Tranquil estuary,10,coho,49,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1516,69,2019,5,31,Tranquil estuary,11,chinook,67,14,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1517,69,2019,5,31,Tranquil estuary,12,chinook,68,13,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1518,69,2019,5,31,Tranquil estuary,13,chinook,70,16,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1519,69,2019,5,31,Tranquil estuary,14,coho,58,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1520,69,2019,5,31,Tranquil estuary,15,coho,64,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1521,69,2019,5,31,Tranquil estuary,16,chinook,60,11,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1522,69,2019,5,31,Tranquil estuary,17,coho,55,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1523,69,2019,5,31,Tranquil estuary,18,chinook,76,17,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0
1524,69,2019,5,31,Tranquil estuary,19,coho,56,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1525,69,2019,5,31,Tranquil estuary,20,coho,59,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
1526,69,2019,5,31,Tranquil estuary,21,chinook,54,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
