event_id,fish_id,length,weight,height,fish_species,lep_cop,lep_chal,lep_motile,lep_unknown,cal_cop,cal_chal,cal_motile,cal_unknown,unknown_cop,unknown_chal,unknown_motile,unknown_unknown
ccfs_2021-05-06158,ccfs_4234,73.0,,12.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2021-05-06158,ccfs_4235,63.0,,11.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
ccfs_2021-05-06158,ccfs_4236,58.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-06158,ccfs_4237,52.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-06158,ccfs_4238,54.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-06158,ccfs_4239,56.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-06158,ccfs_4240,55.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-06158,ccfs_4241,43.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-06158,ccfs_4242,66.0,,11.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-06158,ccfs_4243,47.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-06158,ccfs_4244,57.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-06158,ccfs_4245,47.0,,7.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-06158,ccfs_4246,47.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-06158,ccfs_4247,52.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2021-05-06158,ccfs_4248,40.0,,6.0,Chum Salmon,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-06158,ccfs_4249,44.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2021-05-06158,ccfs_4250,54.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2021-05-06158,ccfs_4251,54.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-06158,ccfs_4252,74.0,,12.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-06158,ccfs_4253,56.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-06158,ccfs_4254,48.0,,7.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-06158,ccfs_4255,54.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-06158,ccfs_4256,47.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2021-05-06158,ccfs_4257,47.0,,7.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-06158,ccfs_4258,48.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2021-05-06158,ccfs_4259,46.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4260,50.0,,1.0,Chinook Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4261,48.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4262,44.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4263,41.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4264,50.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4265,46.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4266,44.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4267,42.0,,6.0,Chinook Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4268,53.0,,9.0,Chinook Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4269,50.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4270,46.0,,8.0,Chinook Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4271,46.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4272,44.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4273,46.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4274,45.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4275,41.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4276,45.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4277,40.0,,5.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4278,42.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4279,48.0,,7.0,Chinook Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4280,47.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4281,46.0,,8.0,Chinook Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4282,50.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4274,48.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4275,46.0,,8.0,Chinook Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4276,43.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4277,46.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4278,44.0,,7.0,Chinook Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4279,42.0,,6.0,Chinook Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4280,46.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4281,44.0,,8.0,Chinook Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4282,46.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4283,39.0,,5.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4284,47.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4285,42.0,,6.0,Chinook Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4286,42.0,,6.0,Chinook Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4287,50.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4288,44.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4289,44.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4290,44.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4291,43.0,,6.0,Chinook Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4292,42.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07160,ccfs_4293,42.0,,5.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4294,41.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4295,63.0,,10.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4296,61.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4297,52.0,,8.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4298,44.0,,6.0,Chum Salmon,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4299,52.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4300,56.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4301,46.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4302,47.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4303,42.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4304,50.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4305,49.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4306,52.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4307,49.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4308,50.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4309,49.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4310,50.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4311,44.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4312,41.0,,5.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4313,50.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4314,49.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4315,48.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4316,52.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4317,42.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4318,52.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4319,53.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4320,48.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4321,52.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4322,44.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4323,40.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4324,49.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4325,62.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4326,51.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4327,55.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4328,58.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4329,42.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4330,49.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4331,47.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4332,47.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4333,47.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4334,41.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4335,46.0,,8.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4336,50.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4337,45.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4338,48.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4339,47.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4340,44.0,,7.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4341,41.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4342,53.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2021-05-07161,ccfs_4343,43.0,,6.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4344,42.0,,13.0,Chum Salmon,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4345,67.0,,11.0,Chum Salmon,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4346,68.0,,10.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4347,69.0,,12.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4348,69.0,,10.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4349,64.0,,11.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4350,71.0,,11.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4351,70.0,,12.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4352,62.0,,11.0,Chum Salmon,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4353,59.0,,11.0,Chum Salmon,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4354,62.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4355,63.0,,10.0,Chum Salmon,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4356,72.0,,11.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4357,68.0,,12.0,Chum Salmon,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4358,71.0,,12.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4359,76.0,,12.0,Chum Salmon,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4360,69.0,,12.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4361,71.0,,11.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4362,69.0,,11.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4363,66.0,,10.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4364,71.0,,12.0,Chum Salmon,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4365,60.0,,10.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4366,66.0,,11.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4367,74.0,,13.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4368,63.0,,9.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4369,59.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4370,57.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4371,64.0,,12.0,Chum Salmon,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4372,72.0,,12.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4373,67.0,,12.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4374,68.0,,11.0,Chum Salmon,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4375,60.0,,9.0,Chum Salmon,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4376,66.0,,11.0,Chum Salmon,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4377,66.0,,11.0,Chum Salmon,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4378,63.0,,10.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4379,68.0,,11.0,Chum Salmon,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4380,62.0,,10.0,Chum Salmon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4381,76.0,,12.0,Chum Salmon,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4382,66.0,,11.0,Chum Salmon,1,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4383,69.0,,12.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4384,70.0,,12.0,Chum Salmon,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4385,61.0,,10.0,Chum Salmon,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4386,72.0,,11.0,Chum Salmon,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4387,69.0,,11.0,Chum Salmon,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4388,78.0,,13.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
ccfs_2021-05-12162,ccfs_4389,64.0,,11.0,Chum Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
